Date,AMD,ASML,AVGO,INTC,KLA,MU,NVDA,NXP,QCOM,TSM
2015-11-12,2.0,87.5140151977539,99.96147155761719,27.98139762878418,61.58000183105469,15.350000381469727,7.40381383895874,11.166535377502441,43.320682525634766,18.48737144470215
2015-11-13,1.9900000095367432,86.22163391113281,98.0347900390625,27.730947494506836,60.93000030517578,15.0,7.257686138153076,11.247801780700684,42.79338073730469,18.196430206298828
2015-11-16,1.9900000095367432,87.06119537353516,101.3126220703125,27.722309112548828,60.86000061035156,14.890000343322754,7.40381383895874,11.231549263000488,43.47721862792969,18.578811645507812
2015-11-17,1.9800000190734863,86.76876831054688,101.80471801757812,28.188669204711914,61.970001220703125,15.279999732971191,7.40381383895874,11.215292930603027,43.650230407714844,18.720129013061523
2015-11-18,2.119999885559082,87.87248992919922,105.02416229248047,28.637752532958984,62.41999816894531,15.609999656677246,7.5859456062316895,11.247801780700684,39.547210693359375,18.720129013061523
2015-11-19,2.140000104904175,87.99512481689453,104.43197631835938,29.622276306152344,62.56999969482422,15.869999885559082,7.607947826385498,11.239677429199219,39.868526458740234,18.844820022583008
2015-11-20,2.2200000286102295,86.25936889648438,105.42453002929688,29.933183670043945,62.36000061035156,15.430000305175781,7.673954963684082,11.255928993225098,40.881927490234375,18.977819442749023
2015-11-23,2.2200000286102295,85.15565490722656,103.76475524902344,29.777738571166992,63.0,15.319999694824219,7.559053897857666,11.288437843322754,40.34639358520508,18.761688232421875
2015-11-24,2.3399999141693115,85.21224975585938,107.04259490966797,29.67409896850586,62.540000915527344,15.630000114440918,7.620171546936035,11.247801780700684,40.70891571044922,18.70350456237793
2015-11-25,2.380000114440918,85.81599426269531,107.08428192138672,29.751821517944336,62.08000183105469,15.579999923706055,7.610391139984131,11.255928993225098,40.4535026550293,18.753376007080078
2015-11-27,2.3299999237060547,87.2498779296875,108.46049499511719,29.760461807250977,62.459999084472656,15.5600004196167,7.673954963684082,11.2965669631958,40.38694381713867,18.661937713623047
2015-11-30,2.359999895095825,87.46685791015625,108.80243682861328,30.028181076049805,62.52000045776367,15.930000305175781,7.754630088806152,11.2965669631958,40.59495162963867,18.919631958007812
2015-12-01,2.3399999141693115,87.9573745727539,110.8375244140625,30.304548263549805,62.91999816894531,16.549999237060547,8.006437301635742,11.280311584472656,41.019290924072266,19.35188865661621
2015-12-02,2.2699999809265137,87.08950805664062,110.27039337158203,30.07999610900879,63.70000076293945,15.819999694824219,7.945319175720215,11.337199211120605,43.14097595214844,19.27707862854004
2015-12-03,2.2300000190734863,85.81599426269531,120.75444030761719,29.39773941040039,63.91999816894531,15.609999656677246,7.928206443786621,11.1990385055542,42.76655578613281,19.060945510864258
2015-12-04,2.2799999713897705,86.78762817382812,123.07312774658203,30.17500114440918,60.95000076293945,15.5,8.250908851623535,11.19091510772705,43.548667907714844,19.376829147338867
2015-12-07,2.359999895095825,86.14615631103516,124.13233184814453,30.218181610107422,61.869998931884766,14.850000381469727,8.094449043273926,11.337199211120605,43.62355041503906,19.318639755249023
2015-12-08,2.390000104904175,85.3914794921875,123.25662231445312,30.01091194152832,61.77000045776367,14.600000381469727,8.204458236694336,11.426596641540527,41.16905212402344,19.18563461303711
2015-12-09,2.3499999046325684,84.77831268310547,121.48006439208984,30.062725067138672,62.810001373291016,14.319999694824219,7.996655464172363,11.410343170166016,40.42854309082031,18.894695281982422
2015-12-10,2.450000047683716,84.0990982055664,122.88128662109375,30.028181076049805,61.290000915527344,14.65999984741211,8.062665939331055,11.402215957641602,40.41191101074219,18.82819175720215
2015-12-11,2.359999895095825,82.33505249023438,120.45417022705078,29.59637451171875,,14.039999961853027,7.942872047424316,11.403851509094238,39.48834991455078,18.437498092651367
2015-12-14,2.3399999141693115,81.56151580810547,118.86112976074219,29.76909637451172,,13.65999984741211,7.962431907653809,11.232545852661133,38.96416091918945,18.470748901367188
2015-12-15,2.359999895095825,83.80667114257812,119.49501037597656,30.38226890563965,61.060001373291016,14.180000305175781,8.06021785736084,11.208075523376465,39.954280853271484,18.96950340270996
2015-12-16,2.5399999618530273,84.2972183227539,120.37347412109375,30.485897064208984,62.630001068115234,14.069999694824219,8.109111785888672,11.322275161743164,39.995880126953125,19.252134323120117
2015-12-17,2.559999942779541,82.94823455810547,117.5289535522461,30.149091720581055,63.18000030517578,14.319999694824219,7.986878871917725,11.452791213989258,39.554901123046875,19.08588218688965
2015-12-18,2.450000047683716,82.46711730957031,117.29469299316406,29.250917434692383,62.119998931884766,14.359999656677246,7.8573079109191895,11.534366607666016,39.463382720947266,19.060945510864258
2015-12-21,2.5299999713897705,84.17457580566406,121.97980499267578,29.570466995239258,61.4900016784668,14.770000457763672,8.043107032775879,11.550678253173828,40.56999588012695,19.077573776245117
2015-12-22,2.7699999809265137,85.2782974243164,121.39417266845703,29.993640899658203,,14.609999656677246,8.050437927246094,11.575151443481445,40.827919006347656,19.169010162353516
2015-12-23,2.8299999237060547,86.14615631103516,122.57379913330078,30.22681999206543,63.06999969482422,14.300000190734863,8.082221984863281,11.509891510009766,40.80295944213867,19.18563461303711
2015-12-24,2.9200000762939453,86.25936889648438,122.4148178100586,30.209545135498047,,14.479999542236328,8.109111785888672,11.518049240112305,41.227298736572266,19.243824005126953
2015-12-28,3.0,86.38199615478516,122.43994140625,30.166364669799805,63.130001068115234,14.1899995803833,8.101778030395508,11.632248878479004,41.25225830078125,19.12744903564453
2015-12-29,3.0,86.71216583251953,123.77020263671875,30.606813430786133,63.189998626708984,14.34000015258789,8.233794212341309,11.575151443481445,42.33390426635742,19.18563461303711
2015-12-30,2.9800000190734863,86.16502380371094,123.29324340820312,30.218181610107422,,14.15999984741211,8.162896156311035,11.632248878479004,41.94285202026367,19.019378662109375
2015-12-31,2.869999885559082,83.74063873291016,121.43595886230469,29.751821517944336,,14.15999984741211,8.057775497436523,11.656723022460938,41.59339141845703,18.911319732666016
2016-01-04,2.7699999809265137,82.35392761230469,119.03485870361328,29.35455894470215,62.4900016784668,14.329999923706055,7.913536071777344,11.640408515930176,41.701560974121094,18.36268424987793
2016-01-05,2.75,81.52377319335938,115.05256652832031,29.21638298034668,63.43000030517578,14.819999694824219,8.040660858154297,11.721982955932617,40.88615798950195,18.24630355834961
2016-01-06,2.509999990463257,79.81631469726562,111.51361846923828,28.56866455078125,63.380001068115234,14.220000267028809,7.7081804275512695,11.779082298278809,40.47013854980469,17.739229202270508
2016-01-07,2.2799999713897705,77.81643676757812,107.96633911132812,27.497772216796875,60.43000030517578,13.65999984741211,7.402590751647949,11.754607200622559,38.39005661010742,17.53972816467285
2016-01-08,2.140000104904175,75.73163604736328,107.25521087646484,27.2127742767334,61.25,13.329999923706055,7.243685245513916,11.73013973236084,38.17374038696289,17.298660278320312
2016-01-11,2.3399999141693115,77.6466293334961,107.12134552001953,27.68776512145996,59.27000045776367,12.529999732971191,7.255910396575928,11.681193351745605,38.331809997558594,17.398414611816406
2016-01-12,2.390000104904175,77.96737670898438,108.6942138671875,28.22321319580078,59.61000061035156,12.720000267028809,7.378144264221191,11.754607200622559,38.706241607666016,17.248783111572266
2016-01-13,2.25,75.4769515991211,103.16412353515625,27.558225631713867,60.65999984741211,12.0600004196167,7.153231620788574,11.620401382446289,38.356773376464844,17.024343490600586
2016-01-14,2.2100000381469727,78.20320892333984,104.73697662353516,28.27503204345703,59.790000915527344,12.020000457763672,7.008992671966553,11.710418701171875,39.71299362182617,18.13824462890625
2016-01-15,2.0299999713897705,73.08085632324219,100.36979675292969,25.701433181762695,60.4900016784668,11.079999923706055,6.62761926651001,11.685868263244629,38.123809814453125,17.53972816467285
2016-01-19,1.9500000476837158,75.76937866210938,100.45347595214844,25.735977172851562,59.400001525878906,10.800000190734863,6.681400775909424,11.661319732666016,38.34846115112305,18.005237579345703
2016-01-20,1.7999999523162842,80.42949676513672,103.59915161132812,25.55461883544922,57.47999954223633,10.050000190734863,6.718071460723877,11.546751022338867,38.21533203125,17.531417846679688
2016-01-21,2.0899999141693115,82.4105224609375,104.18480682373047,25.615066528320312,58.970001220703125,10.850000381469727,6.796302795410156,11.563118934631348,39.1472053527832,17.730920791625977
2016-01-22,2.0199999809265137,85.24055480957031,104.16807556152344,25.848249435424805,,11.069999694824219,6.955208778381348,11.63676929473877,39.995880126953125,18.229679107666016
2016-01-25,2.119999885559082,84.6368179321289,104.15132904052734,25.56325340270996,,10.479999542236328,6.947874546051025,11.587665557861328,39.588191986083984,18.113304138183594
2016-01-26,2.069999933242798,85.08019256591797,104.06768798828125,25.856884002685547,59.08000183105469,10.550000190734863,7.016326427459717,11.63676929473877,40.37029266357422,17.947052001953125
2016-01-27,2.130000114440918,84.62739562988281,102.36096954345703,25.744611740112305,59.5099983215332,10.390000343322754,6.933207035064697,11.63676929473877,39.54658508300781,18.021862030029297
2016-01-28,2.0799999237060547,84.72172546386719,105.72418975830078,25.882793426513672,59.099998474121094,9.890000343322754,6.857419967651367,11.644952774047852,36.268375396728516,17.980302810668945
2016-01-29,2.200000047683716,86.6366958618164,111.86502075195312,26.789600372314453,60.38999938964844,11.029999732971191,7.1605658531188965,11.718605995178223,37.72442626953125,18.578811645507812
2016-02-01,2.140000104904175,87.0140380859375,115.18639373779297,26.616870880126953,61.36000061035156,10.960000038146973,7.1630096435546875,11.726783752441406,38.3651008605957,18.670251846313477
2016-02-02,1.9900000095367432,83.495361328125,111.4718017578125,25.735977172851562,61.099998474121094,10.59000015258789,6.859866619110107,11.792253494262695,35.902286529541016,18.753376007080078
2016-02-03,2.069999933242798,85.82542419433594,109.8989486694336,25.561731338500977,,10.760000228881836,6.894090175628662,11.849536895751953,37.216896057128906,19.052635192871094
2016-02-04,2.0899999141693115,86.28766632080078,113.88127899169922,25.936363220214844,60.47999954223633,11.229999542236328,6.896535873413086,11.8659029006958,37.99068069458008,19.310327529907227
2016-02-05,1.9800000190734863,83.35387420654297,107.38907623291016,25.300365447998047,59.43000030517578,11.0,6.4613776206970215,11.898635864257812,36.62614059448242,18.911319732666016
2016-02-08,1.9299999475479126,81.46717071533203,101.95100402832031,25.10869598388672,58.79999923706055,10.170000076293945,6.165566921234131,11.906821250915527,36.51797866821289,18.952880859375
2016-02-09,1.899999976158142,80.15591430664062,100.15227508544922,25.09998321533203,,9.979999542236328,6.231574535369873,11.906821250915527,36.28501510620117,18.753376007080078
2016-02-10,1.840000033378601,77.10893249511719,99.7256088256836,24.594669342041016,56.41999816894531,9.899999618530273,6.216905117034912,11.960999488830566,35.74419021606445,18.537248611450195
2016-02-11,1.8600000143051147,77.17495727539062,97.30774688720703,24.585960388183594,56.029998779296875,9.6899995803833,6.185123920440674,11.911742210388184,35.77747344970703,18.287870407104492
2016-02-12,1.8300000429153442,77.39192962646484,101.78368377685547,24.951873779296875,55.529998779296875,10.020000457763672,6.290246486663818,11.854281425476074,37.075443267822266,18.48737144470215
2016-02-16,1.8300000429153442,79.22203063964844,105.61543273925781,25.073850631713867,57.45000076293945,10.8100004196167,6.598280906677246,11.78039836883545,38.880950927734375,19.401765823364258
2016-02-17,1.899999976158142,81.3917007446289,109.33003997802734,25.674991607666016,57.540000915527344,11.430000305175781,6.762077808380127,11.722929954528809,40.278778076171875,19.651142120361328
2016-02-18,1.909999966621399,81.0521011352539,106.30982208251953,25.63142967224121,58.720001220703125,11.489999771118164,7.34391975402832,11.813233375549316,40.836246490478516,19.784149169921875
2016-02-19,1.909999966621399,83.02368927001953,107.6484146118164,25.012863159179688,58.279998779296875,11.15999984741211,7.441707134246826,11.829652786254883,41.1191291809082,19.76752471923828
2016-02-22,2.009999990463257,82.93878173828125,109.29656982421875,25.570444107055664,59.040000915527344,11.050000190734863,7.705737113952637,11.80502700805664,42.66670608520508,19.917152404785156
2016-02-23,1.9700000286102295,83.56140899658203,107.22176361083984,25.091264724731445,59.369998931884766,10.489999771118164,7.7252936363220215,11.952792167663574,41.951171875,19.45163917541504
2016-02-24,2.0199999809265137,84.15570831298828,109.04558563232422,25.431047439575195,59.439998626708984,10.640000343322754,7.779077053070068,11.977420806884766,42.86640167236328,19.4682674407959
2016-02-25,2.0299999713897705,84.82548522949219,110.8276138305664,25.805679321289062,59.810001373291016,10.720000267028809,7.796189785003662,12.026676177978516,42.96624755859375,19.69270896911621
2016-02-26,2.069999933242798,85.67448425292969,111.36302185058594,25.962493896484375,60.880001068115234,10.699999809265137,7.744851112365723,11.911742210388184,42.949607849121094,19.75921058654785
2016-02-29,2.140000104904175,85.8631591796875,112.08253479003906,25.779542922973633,,10.630000114440918,7.694551944732666,11.919955253601074,42.65565872192383,19.57632827758789
2016-03-01,2.180000066757202,88.47622680664062,115.8138656616211,26.45909309387207,62.25,11.069999694824219,8.035606384277344,11.870699882507324,43.764251708984375,20.432537078857422
2016-03-02,2.319999933242798,88.05171203613281,114.59241485595703,26.60720443725586,63.47999954223633,11.680000305175781,8.082222938537598,11.854281425476074,44.385738372802734,20.465789794921875
2016-03-03,2.4600000381469727,89.33466339111328,114.89359283447266,26.642045974731445,62.77000045776367,11.789999961853027,8.011070251464844,11.862488746643066,43.99100875854492,20.415910720825195
2016-03-04,2.369999885559082,89.94783782958984,122.19732666015625,26.68560791015625,62.5099983215332,11.880000114440918,7.98653507232666,11.813233375549316,44.226173400878906,20.49072265625
2016-03-07,2.4700000286102295,90.59874725341797,120.06391143798828,26.955692291259766,61.880001068115234,11.579999923706055,7.935006618499756,11.84607219696045,44.763668060302734,20.532291412353516
2016-03-08,2.299999952316284,88.47622680664062,116.81782531738281,26.624622344970703,61.59000015258789,10.65999984741211,7.790243625640869,11.878910064697266,44.05820083618164,20.49072265625
2016-03-09,2.259999990463257,88.77809143066406,118.76718139648438,26.89470863342285,61.31999969482422,10.8100004196167,7.785336017608643,11.887117385864258,43.62989044189453,20.56553840637207
2016-03-10,2.259999990463257,90.50440979003906,120.82524108886719,27.22576904296875,61.439998626708984,10.880000114440918,7.773067474365234,11.895328521728516,43.68867492675781,20.56553840637207
2016-03-11,2.5199999809265137,92.21186065673828,124.50640869140625,27.67009735107422,61.78300094604492,11.390000343322754,7.9055657386779785,11.892036437988281,43.85663986206055,21.07261085510254
2016-03-14,2.7200000286102295,91.49492645263672,123.93751525878906,27.382587432861328,,11.149999618530273,7.925191402435303,11.88379955291748,43.74745559692383,20.964548110961914
2016-03-15,2.490000009536743,91.11759185791016,124.21353912353516,27.57425880432129,61.90999984741211,10.850000381469727,7.885933876037598,11.83438491821289,43.36113357543945,20.68191909790039
2016-03-16,2.630000114440918,91.76850128173828,124.75922393798828,27.609111785888672,,10.720000267028809,8.121481895446777,11.9085054397583,43.083988189697266,21.4300537109375
2016-03-17,2.799999952316284,92.2212905883789,127.21024322509766,27.86176300048828,,10.869999885559082,8.052779197692871,11.982624053955078,43.15117263793945,21.42174530029297
2016-03-18,2.930000066757202,92.42884063720703,127.9992446899414,28.471622467041016,62.11000061035156,11.140000343322754,8.295689582824707,12.015568733215332,43.32754135131836,21.646188735961914
2016-03-21,2.799999952316284,92.27790069580078,128.3350067138672,28.175403594970703,,11.529999732971191,8.320226669311523,11.999091148376465,43.84825134277344,21.554746627807617
2016-03-22,2.7899999618530273,92.67410278320312,129.90464782714844,28.15797996520996,62.650001525878906,11.4399995803833,8.305503845214844,12.16380500793457,43.68867492675781,21.454992294311523
2016-03-23,2.680000066757202,92.17412567138672,128.41891479492188,27.879186630249023,63.09000015258789,10.649999618530273,8.447813034057617,12.14733600616455,42.823631286621094,21.3469295501709
2016-03-24,2.7899999618530273,91.43832397460938,128.4273223876953,27.774639129638672,62.95000076293945,10.5,8.460079193115234,12.130863189697266,42.71445083618164,21.388492584228516
2016-03-28,2.7799999713897705,91.9477310180664,128.51126098632812,27.792068481445312,,10.380000114440918,8.545958518981934,12.056745529174805,42.151756286621094,21.30536460876465
2016-03-29,2.859999895095825,94.36268615722656,129.37588500976562,28.210254669189453,,10.449999809265137,8.683361053466797,12.172038078308105,42.571678161621094,21.587995529174805
2016-03-30,2.859999895095825,95.41923522949219,131.72613525390625,28.497756958007812,63.439998626708984,10.479999542236328,8.774145126342773,12.14733600616455,42.823631286621094,21.995317459106445
2016-03-31,2.8499999046325684,94.70228576660156,129.68646240234375,28.18411636352539,,10.470000267028809,8.742247581481934,12.2626314163208,42.949615478515625,21.779191970825195
2016-04-01,2.8299999237060547,94.8720932006836,132.4564208984375,28.271242141723633,63.20000076293945,11.029999732971191,8.86983585357666,12.237924575805664,42.73124313354492,21.712690353393555
2016-04-04,2.8299999237060547,95.87203216552734,130.95391845703125,27.879186630249023,63.56999969482422,10.800000190734863,8.783961296081543,12.2626314163208,42.538089752197266,21.488245010375977
2016-04-05,2.759999990463257,93.88157653808594,130.1313018798828,27.792068481445312,63.220001220703125,10.399999618530273,8.771690368652344,12.2626314163208,42.05097198486328,21.20561408996582
2016-04-06,2.799999952316284,95.3720703125,132.23818969726562,27.94889259338379,63.34000015258789,10.470000267028809,8.783961296081543,12.221452713012695,42.512882232666016,21.297054290771484
2016-04-07,2.640000104904175,94.41928100585938,130.08096313476562,27.487138748168945,63.0099983215332,10.510000228881836,8.693177223205566,12.20497989654541,42.01737594604492,21.08924102783203
2016-04-08,2.740000009536743,94.94755554199219,131.07142639160156,27.556835174560547,62.9900016784668,10.720000267028809,8.749608039855957,12.328512191772461,42.46249771118164,21.014421463012695
2016-04-11,2.759999990463257,94.5702133178711,130.61817932128906,27.59168243408203,62.47999954223633,10.449999809265137,8.8035888671875,12.295571327209473,42.832035064697266,21.20561408996582
2016-04-12,2.809999942779541,95.13623046875,130.46705627441406,27.75721549987793,63.18000030517578,10.170000076293945,8.79377555847168,12.35322380065918,42.68085479736328,21.2554874420166
2016-04-13,2.799999952316284,96.26824188232422,133.86660766601562,27.99245262145996,63.099998474121094,10.880000114440918,9.014599800109863,12.259047508239746,43.60468292236328,21.754249572753906
2016-04-14,2.7200000286102295,94.68342590332031,133.31263732910156,27.704940795898438,64.05999755859375,10.399999618530273,9.039134979248047,12.217743873596191,43.52069854736328,21.031049728393555
2016-04-15,2.700000047683716,93.90989685058594,130.51747131347656,27.408723831176758,63.77000045776367,10.6899995803833,9.110291481018066,12.250787734985352,42.882415771484375,21.164051055908203
2016-04-18,2.759999990463257,93.60802459716797,130.86158752441406,27.57425880432129,63.29999923706055,10.890000343322754,9.071032524108887,12.308611869812012,43.2939453125,21.197301864624023
2016-04-19,2.619999885559082,94.09854125976562,126.80732727050781,27.53069496154785,63.63999938964844,10.720000267028809,8.909092903137207,12.283829689025879,43.529090881347656,20.914670944213867
2016-04-20,2.700000047683716,90.96664428710938,128.62039184570312,27.879186630249023,63.5099983215332,10.75,8.94344425201416,12.300350189208984,43.74745559692383,20.881425857543945
2016-04-21,2.619999885559082,90.39120483398438,127.0423355102539,27.853052139282227,64.16000366210938,10.649999618530273,8.933629989624023,12.308611869812012,43.39472198486328,20.914670944213867
2016-04-22,3.990000009536743,90.43838500976562,126.18616485595703,27.56554412841797,63.16999816894531,10.65999984741211,8.89927864074707,12.26730728149414,44.209373474121094,20.839853286743164
2016-04-25,3.450000047683716,90.68364715576172,125.15370178222656,27.34774398803711,63.2599983215332,10.550000190734863,8.94344425201416,12.259047508239746,44.033016204833984,20.789979934692383
2016-04-26,3.6600000858306885,90.9477767944336,126.54710388183594,27.356454849243164,,11.510000228881836,8.950804710388184,12.333394050598145,44.436134338378906,20.789979934692383
2016-04-27,3.7300000190734863,93.61744689941406,127.19341278076172,27.661380767822266,61.54999923706055,11.5600004196167,9.154454231262207,12.391219139099121,44.427730560302734,20.989486694335938
2016-04-28,3.609999895095825,92.45713806152344,124.2219467163086,27.103797912597656,,11.619999885559082,8.882105827331543,12.29209041595459,43.78105163574219,20.083402633666992
2016-04-29,3.549999952316284,91.12701416015625,122.34172821044922,26.38068199157715,61.63600158691406,10.75,8.717710494995117,12.275567054748535,42.42890167236328,19.609580993652344
2016-05-02,3.740000009536743,91.93829345703125,122.61874389648438,26.66818618774414,,10.619999885559082,8.833032608032227,12.226009368896484,42.92441177368164,19.69270896911621
2016-05-03,3.5999999046325684,90.12939453125,120.20125579833984,26.450382232666016,60.369998931884766,10.359999656677246,8.72752571105957,12.308611869812012,42.605281829833984,19.385141372680664
2016-05-04,3.5999999046325684,89.51848602294922,119.25277709960938,26.230693817138672,,10.0,8.52878475189209,12.349916458129883,42.4036979675293,19.4682674407959
2016-05-05,3.6600000858306885,88.67848205566406,119.68085479736328,26.274629592895508,59.720001220703125,10.0600004196167,8.58031177520752,12.440784454345703,42.94120788574219,19.534772872924805
2016-05-06,3.680000066757202,88.1343765258789,119.10167694091797,26.39764976501465,60.220001220703125,9.989999771118164,8.668639183044434,12.424263000488281,42.76484298706055,19.459951400756836
2016-05-09,3.6500000953674316,88.76439666748047,119.52973937988281,26.18675422668457,60.369998931884766,9.869999885559082,8.656371116638184,12.531655311584473,43.0,19.42670249938965
2016-05-10,3.640000104904175,89.1080322265625,121.38483428955078,26.485532760620117,60.400001525878906,10.09000015258789,8.823216438293457,12.506872177124023,43.7978515625,19.443328857421875
2016-05-11,3.6500000953674316,88.3730239868164,120.74689483642578,26.41522979736328,60.61000061035156,10.100000381469727,8.847753524780273,12.478697776794434,43.7978515625,19.30201530456543
2016-05-12,3.5899999141693115,87.3707275390625,118.38817596435547,26.1516056060791,60.43000030517578,9.630000114440918,8.72752571105957,12.503555297851562,43.26034927368164,19.110822677612305
2016-05-13,3.6700000762939453,87.15119171142578,117.55718994140625,26.283416748046875,,9.5600004196167,10.054932594299316,12.536698341369629,43.10078811645508,18.96950340270996
2016-05-16,3.7899999618530273,91.475341796875,119.73961639404297,26.705217361450195,,9.680000305175781,10.351820945739746,12.495270729064941,43.59628677368164,19.210575103759766
2016-05-17,3.7899999618530273,90.01486206054688,118.49732208251953,26.344928741455078,,9.670000076293945,10.373907089233398,12.445555686950684,43.66347885131836,19.077573776245117
2016-05-18,3.8399999141693115,90.22486877441406,120.7720718383789,26.353715896606445,,10.050000190734863,10.638895988464355,12.412409782409668,44.33535385131836,19.551393508911133
2016-05-19,3.7699999809265137,89.0698471069336,119.81514739990234,26.037370681762695,60.06999969482422,10.069999694824219,10.685514450073242,12.263263702392578,44.310157775878906,19.32695198059082
2016-05-20,3.869999885559082,91.1412353515625,123.16432189941406,26.494321823120117,,10.800000190734863,10.876896858215332,12.354410171508789,45.788272857666016,19.875587463378906
2016-05-23,4.039999961853027,91.35124206542969,124.31431579589844,26.564617156982422,,11.140000343322754,10.894072532653809,12.478697776794434,45.50273513793945,20.17484474182129
2016-05-24,4.199999809265137,93.08853912353516,127.10111999511719,27.293975830078125,,11.489999771118164,11.158522605895996,12.486979484558105,46.68691635131836,20.341094970703125
2016-05-25,4.179999828338623,94.4249267578125,128.9058380126953,27.583969116210938,63.21200180053711,11.600000381469727,11.11177921295166,12.495270729064941,47.01445388793945,20.465789794921875
2016-05-26,4.349999904632568,94.89266967773438,128.44412231445312,27.67184066772461,63.470001220703125,11.949999809265137,11.229862213134766,12.528417587280273,46.81289291381836,20.60710334777832
2016-05-27,4.599999904632568,95.5322036743164,128.6791534423828,27.74213981628418,63.68000030517578,12.3100004196167,11.291359901428223,12.561559677124023,46.86376190185547,20.615415573120117
2016-05-31,4.570000171661377,95.43675231933594,129.5688934326172,27.759714126586914,64.91000366210938,12.720000267028809,11.493082046508789,12.60299015045166,46.56698989868164,20.548913955688477
2016-06-01,4.429999828338623,95.31266784667969,129.91307067871094,27.82122802734375,64.95999908447266,13.09000015258789,11.515218734741211,12.71070384979248,46.4567756652832,20.989486694335938
2016-06-02,4.239999771118164,95.58948516845703,130.0305938720703,27.909107208251953,64.55999755859375,13.109999656677246,11.596399307250977,12.685844421386719,46.5330810546875,20.931297302246094
2016-06-03,4.159999847412109,96.2672119140625,136.4519805908203,27.78608512878418,65.08000183105469,12.859999656677246,11.434040069580078,12.735564231872559,46.58395004272461,21.222240447998047
2016-06-06,4.46999979019165,95.52265930175781,136.68699645996094,27.838809967041016,63.81999969482422,12.770000457763672,11.375000953674316,12.611274719238281,46.54156494140625,21.172361373901367
2016-06-07,4.510000228881836,96.59176635742188,138.36573791503906,28.01455307006836,63.4900016784668,13.0,11.397140502929688,12.553272247314453,46.49916458129883,21.662809371948242
2016-06-08,4.460000038146973,96.50586700439453,137.4088592529297,28.02334213256836,,12.579999923706055,11.360240936279297,12.561559677124023,46.58395004272461,21.887252807617188
2016-06-09,4.519999980926514,95.98085021972656,137.7781982421875,28.067279815673828,,12.510000228881836,11.655438423156738,12.553272247314453,46.61787414550781,21.804128646850586
2016-06-10,4.320000171661377,92.95489501953125,134.9914093017578,28.155155181884766,64.23999786376953,12.140000343322754,11.365161895751953,12.58641529083252,45.64278030395508,21.49655532836914
2016-06-13,4.400000095367432,91.95262145996094,134.31150817871094,28.269390106201172,,12.050000190734863,11.51030158996582,12.599716186523438,44.79486846923828,21.30536460876465
2016-06-14,4.389999866485596,90.30123138427734,133.45529174804688,28.243030548095703,63.650001525878906,11.920000076293945,11.532440185546875,12.608025550842285,44.68464279174805,21.2554874420166
2016-06-15,4.420000076293945,89.90031433105469,133.37954711914062,27.777294158935547,64.12000274658203,12.020000457763672,11.650518417358398,12.666200637817383,45.17643356323242,21.47993278503418
2016-06-16,4.75,91.22715759277344,133.57318115234375,27.84759521484375,,11.949999809265137,11.697258949279785,12.67451286315918,45.29513168334961,21.49655532836914
2016-06-17,5.260000228881836,90.34896087646484,131.358642578125,27.909107208251953,64.13999938964844,12.199999809265137,11.493082046508789,12.724376678466797,45.405364990234375,21.488245010375977
2016-06-20,5.099999904632568,92.448974609375,132.14170837402344,28.269390106201172,64.30000305175781,12.319999694824219,11.699721336364746,12.657890319824219,45.69365310668945,21.92050552368164
2016-06-21,5.449999809265137,94.01445007324219,131.1986541748047,28.40120506286621,64.51000213623047,12.75,11.62838077545166,12.67451286315918,45.685176849365234,22.103382110595703
2016-06-22,5.019999980926514,94.26264953613281,130.63446044921875,28.37484359741211,65.02999877929688,12.720000267028809,11.61854076385498,12.699447631835938,45.820838928222656,22.06182098388672
2016-06-23,5.210000038146973,96.78268432617188,133.56478881835938,28.989974975585938,65.19999694824219,14.050000190734863,11.928499221801758,12.691139221191406,47.101173400878906,22.2862606048584
2016-06-24,4.880000114440918,90.69258880615234,125.22855377197266,27.72456932067871,,13.210000038146973,11.249540328979492,12.741004943847656,44.19285202026367,21.3469295501709
2016-06-27,4.71999979019165,88.29666137695312,120.94257354736328,26.99520492553711,64.75,12.229999542236328,11.129000663757324,12.782557487487793,43.36191177368164,21.47543716430664
2016-06-28,5.119999885559082,90.11032104492188,126.11267852783203,27.408218383789062,64.1500015258789,12.989999771118164,11.291359901428223,12.873981475830078,44.52354049682617,21.78592300415039
2016-06-29,5.130000114440918,91.74260711669922,130.5166015625,28.058488845825195,64.62000274658203,13.1899995803833,11.475861549377441,12.898917198181152,45.405364990234375,22.25166130065918
2016-06-30,5.139999866485596,94.70174407958984,130.85336303710938,28.823001861572266,64.33000183105469,13.760000228881836,11.564419746398926,12.890604019165039,45.422325134277344,22.622520446777344
2016-07-01,5.070000171661377,93.96673583984375,129.8598175048828,28.77906608581543,65.3499984741211,12.5,11.478320121765137,12.865668296813965,44.93901824951172,22.881261825561523
2016-07-05,4.960000038146973,91.0075912475586,126.94632720947266,28.71755599975586,64.44999694824219,11.90999984741211,11.648059844970703,12.840737342834473,44.04023361206055,22.648393630981445
2016-07-06,5.039999961853027,90.57804107666016,126.83686828613281,28.97239112854004,,11.729999542236328,11.7218599319458,12.840737342834473,44.40483093261719,22.55352020263672
2016-07-07,5.019999980926514,90.3107681274414,127.14002227783203,29.17450714111328,,12.199999809265137,12.026897430419922,12.923849105834961,44.87965393066406,22.691516876220703
