Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2017-04-01,14.30379458876914,15.421278725249504,13.742674840673086,15.292886734008789,14652000.0,0.0,0.0,VWAGY
2017-05-01,15.314286100312707,15.625754447811303,14.88869002825878,14.940998077392578,7465600.0,0.0,0.0,VWAGY
2017-06-01,14.936242884498352,15.297641151845566,14.356102605870326,14.800718307495117,8184400.0,0.0,0.0,VWAGY
2017-07-01,14.902956042584703,16.224915181212193,14.755543522110207,14.9552640914917,6387200.0,0.0,0.0,VWAGY
2017-08-01,15.067012306277954,15.102677051022662,14.275263498671558,14.712746620178223,5081400.0,0.0,0.0,VWAGY
2017-09-01,14.841136633864002,16.448411838798602,14.788829494206746,16.075124740600586,7232200.0,0.0,0.0,VWAGY
2017-10-01,15.968133415206987,17.87165956949347,15.95386642897777,17.827436447143555,7623600.0,0.0,0.0,VWAGY
2017-11-01,18.269674077026064,19.87694947623154,17.41372923144372,19.743803024291992,6229000.0,0.0,0.0,VWAGY
2017-12-01,19.300612870151078,19.56310183354928,18.433729749349144,19.22785758972168,6425400.0,0.0,0.0,VWAGY
2018-01-01,19.154151237785403,22.12618323540525,19.139886064671828,21.132335662841797,7988800.0,0.0,0.0,VWAGY
2018-02-01,21.062433284614663,21.20128652923932,18.906877517700195,18.906877517700195,8713400.0,0.0,0.0,VWAGY
2018-03-01,18.69289072820974,19.45848454969411,17.979603139485164,19.040023803710938,7505600.0,0.0,0.0,VWAGY
2018-04-01,19.00816455020556,20.50939799654357,18.44989818641309,19.320585250854492,8182800.0,0.0,0.0,VWAGY
2018-05-01,19.353871624501085,19.84841815597948,17.570652527906713,17.69428825378418,4054800.0,0.0,0.0,VWAGY
2018-06-01,17.92729680766085,18.356695919101735,15.525895392034286,15.692328453063965,7374600.0,0.0,0.0,VWAGY
2018-07-01,15.548721247836944,16.64337918806777,15.426034228706152,16.43414878845215,5955200.0,0.0,0.0,VWAGY
2018-08-01,16.063236661031624,19.016248793648856,14.636662324550684,15.216802597045898,3768600.0,0.0,0.0,VWAGY
2018-09-01,14.693725408622024,17.071351815617483,14.551068241418685,16.44365882873535,2166100.0,0.0,0.0,VWAGY
2018-10-01,16.576805524289945,16.767014478745622,13.980437967802432,15.625755310058594,3265700.0,0.0,0.0,VWAGY
2018-11-01,15.930090809810707,16.61009184621391,15.083655807428967,15.77316665649414,2163900.0,0.0,0.0,VWAGY
2018-12-01,16.148832327219328,16.196385926689366,14.619543759559123,14.836383819580078,4158800.0,0.0,0.0,VWAGY
2019-01-01,14.565333584570762,16.728973359115233,14.546313051983836,16.519742965698242,2401300.0,0.0,0.0,VWAGY
2019-02-01,16.529250559411242,16.854510620050924,15.349948608885677,16.74799346923828,1753100.0,0.0,0.0,VWAGY
2019-03-01,16.98575607904754,17.09988108000412,15.17876026904669,15.445054054260254,2955900.0,0.0,0.0,VWAGY
2019-04-01,15.76841099665706,17.91778449638758,15.730369934936743,17.00002098083496,2553000.0,0.0,0.0,VWAGY
2019-05-01,16.91918423539277,17.67526741667275,14.893446256842655,15.007572174072266,2033900.0,0.0,0.0,VWAGY
2019-06-01,15.055124356281747,16.31051031026854,15.055124356281747,16.262958526611328,1687900.0,0.0,0.0,VWAGY
2019-07-01,16.40561506825712,17.121756077068977,15.968132870482679,16.139320373535156,2751700.0,0.0,0.0,VWAGY
2019-08-01,16.17736438335101,16.291489393379912,14.902956949460854,15.45456600189209,1964500.0,0.0,0.0,VWAGY
2019-09-01,15.46027208872778,17.004776276428274,15.407013511288204,16.291488647460938,1536300.0,0.0,0.0,VWAGY
2019-10-01,16.205896704706692,18.36477933682782,15.426033996460122,18.01289176940918,2971200.0,0.0,0.0,VWAGY
2019-11-01,18.222122378225823,19.144640454191673,18.06995448557134,18.074708938598633,1146100.0,0.0,0.0,VWAGY
2019-12-01,18.241142340143757,19.30631750240931,18.01289051965828,18.34575843811035,1600100.0,0.0,0.0,VWAGY
2020-01-01,18.70525494270742,19.353872249073817,17.309114648455672,17.38519859313965,2857400.0,0.0,0.0,VWAGY
2020-02-01,17.16645506141683,18.117505243522675,15.16925022318983,15.987153053283691,2236700.0,0.0,0.0,VWAGY
2020-03-01,16.291488366432635,16.76701344420805,10.081132011635622,12.458757400512695,8056900.0,0.0,0.0,VWAGY
2020-04-01,11.916658036673514,15.16924959797662,11.640853531510015,14.208688735961914,4309100.0,0.0,0.0,VWAGY
2020-05-01,14.008969264572972,16.015685803422066,12.677499323235358,15.007572174072266,3595600.0,0.0,0.0,VWAGY
2020-06-01,15.27386537840666,17.309113996519297,14.921976920748877,15.383235931396484,2446200.0,0.0,0.0,VWAGY
2020-07-01,15.207291386318468,16.7575041166283,14.741277039521377,14.855402946472168,2083900.0,0.0,0.0,VWAGY
2020-08-01,15.359460043709877,17.394708662353814,15.31190826030511,17.052330017089844,1755000.0,0.0,0.0,VWAGY
2020-09-01,16.786035054968956,18.354316937199897,15.81596345099398,16.87162971496582,3142400.0,0.0,0.0,VWAGY
2020-10-01,16.315266298499736,16.790791382891037,14.64617223645511,14.80785083770752,4003100.0,0.566,0.0,VWAGY
2020-11-01,15.610236426144533,19.560440516584485,15.610236426144533,18.233226776123047,3164600.0,0.0,0.0,VWAGY
2020-12-01,19.01914368688483,21.12146572192687,18.23322755901782,20.48291015625,4927400.0,0.0,0.0,VWAGY
2021-01-01,20.301167084273096,21.573365150416546,19.5005156793538,20.757978439331055,7085500.0,0.0,0.0,VWAGY
2021-02-01,20.64303965306567,23.420266360980655,20.56543008473567,23.005695343017578,6550300.0,0.0,0.0,VWAGY
2021-03-01,22.9094220215572,47.86222484829596,22.87012724579384,35.660892486572266,66224800.0,0.0,0.0,VWAGY
2021-04-01,35.72965949495412,36.74152760172129,31.063291074928436,31.151704788208008,17858300.0,0.0,0.0,VWAGY
2021-05-01,31.807943087206212,35.955609602498505,29.918801457742205,35.52827072143555,10764200.0,0.0,0.0,VWAGY
2021-06-01,35.65990825817402,37.67479642239392,32.12427433568767,32.30110549926758,8780600.0,0.0,0.0,VWAGY
2021-07-01,32.41899457264758,33.84346629580118,30.414910372384636,32.605648040771484,8273400.0,0.0,0.0,VWAGY
2014-01-01,29.959999084472656,37.20000076293945,27.333999633789062,36.28200149536133,919661500.0,0.0,0.0,TSLA
2014-02-01,36.577999114990234,53.0,33.87200164794922,48.96200180053711,1129770500.0,0.0,0.0,TSLA
2014-03-01,47.45199966430664,52.0,40.599998474121094,41.689998626708984,833428000.0,0.0,0.0,TSLA
2014-04-01,41.80400085449219,47.145999908447266,36.86399841308594,41.577999114990234,826039000.0,0.0,0.0,TSLA
2014-05-01,41.41600036621094,43.731998443603516,35.444000244140625,41.55400085449219,674050500.0,0.0,0.0,TSLA
2014-06-01,41.465999603271484,48.89799880981445,39.849998474121094,48.012001037597656,616813500.0,0.0,0.0,TSLA
2014-07-01,48.492000579833984,48.6879997253418,42.720001220703125,44.65999984741211,539763500.0,0.0,0.0,TSLA
2014-08-01,45.21799850463867,54.400001525878906,45.20000076293945,53.939998626708984,574236000.0,0.0,0.0,TSLA
2014-09-01,55.099998474121094,58.284000396728516,48.02399826049805,48.5359992980957,664241500.0,0.0,0.0,TSLA
2014-10-01,48.439998626708984,53.108001708984375,43.4640007019043,48.34000015258789,760262500.0,0.0,0.0,TSLA
2014-11-01,48.599998474121094,51.99800109863281,45.70000076293945,48.90399932861328,538609000.0,0.0,0.0,TSLA
2014-12-01,48.231998443603516,48.49399948120117,38.529998779296875,44.481998443603516,634731000.0,0.0,0.0,TSLA
2015-01-01,44.57400131225586,44.650001525878906,37.0,40.720001220703125,451025500.0,0.0,0.0,TSLA
2015-02-01,40.79399871826172,45.09600067138672,38.65599822998047,40.667999267578125,533587500.0,0.0,0.0,TSLA
2015-03-01,40.540000915527344,41.237998962402344,36.279998779296875,37.75400161743164,614950500.0,0.0,0.0,TSLA
2015-04-01,37.7400016784668,47.75,37.209999084472656,45.209999084472656,494725500.0,0.0,0.0,TSLA
2015-05-01,45.987998962402344,50.57400131225586,44.04999923706055,50.15999984741211,445639000.0,0.0,0.0,TSLA
2015-06-01,50.28200149536133,54.28200149536133,49.13600158691406,53.652000427246094,327365500.0,0.0,0.0,TSLA
2015-07-01,54.22200012207031,57.33000183105469,50.15800094604492,53.22999954223633,400305000.0,0.0,0.0,TSLA
2015-08-01,53.257999420166016,54.20000076293945,39.0,49.8120002746582,576320500.0,0.0,0.0,TSLA
2015-09-01,48.06800079345703,54.31399917602539,47.39400100708008,49.68000030517578,401440500.0,0.0,0.0,TSLA
2015-10-01,49.50199890136719,49.96799850463867,40.400001525878906,41.38600158691406,504060000.0,0.0,0.0,TSLA
2015-11-01,41.784000396728516,46.91600036621094,41.15999984741211,46.051998138427734,392442000.0,0.0,0.0,TSLA
2015-12-01,46.21200180053711,48.72600173950195,42.9739990234375,48.00199890136719,299227500.0,0.0,0.0,TSLA
2016-01-01,46.14400100708008,46.2760009765625,36.481998443603516,38.2400016784668,396236000.0,0.0,0.0,TSLA
2016-02-01,37.75199890136719,39.90399932861328,28.209999084472656,38.38600158691406,668529000.0,0.0,0.0,TSLA
2016-03-01,38.849998474121094,47.97600173950195,36.29999923706055,45.95399856567383,514610000.0,0.0,0.0,TSLA
2016-04-01,48.965999603271484,53.86800003051758,46.650001525878906,48.152000427246094,677536500.0,0.0,0.0,TSLA
2016-05-01,48.29999923706055,48.63800048828125,40.731998443603516,44.645999908447266,516537500.0,0.0,0.0,TSLA
2016-06-01,44.29600143432617,48.16999816894531,37.57400131225586,42.45600128173828,608364000.0,0.0,0.0,TSLA
2016-07-01,41.22800064086914,47.055999755859375,41.20000076293945,46.95800018310547,370319500.0,0.0,0.0,TSLA
2016-08-01,47.099998474121094,47.32600021362305,41.72999954223633,42.402000427246094,311455500.0,0.0,0.0,TSLA
2016-09-01,41.801998138427734,42.220001220703125,38.689998626708984,40.805999755859375,353159500.0,0.0,0.0,TSLA
2016-10-01,42.459999084472656,43.13399887084961,38.400001525878906,39.54600143432617,460664000.0,0.0,0.0,TSLA
2016-11-01,39.608001708984375,39.869998931884766,35.63800048828125,37.880001068115234,494430000.0,0.0,0.0,TSLA
2016-12-01,37.650001525878906,44.7599983215332,36.0,42.737998962402344,439967000.0,0.0,0.0,TSLA
2017-01-01,42.97200012207031,51.69200134277344,42.19200134277344,50.38600158691406,503398000.0,0.0,0.0,TSLA
2017-02-01,50.61000061035156,57.47800064086914,48.402000427246094,49.99800109863281,597700000.0,0.0,0.0,TSLA
2017-03-01,50.83599853515625,56.400001525878906,48.555999755859375,55.65999984741211,535176500.0,0.0,0.0,TSLA
2017-04-01,57.380001068115234,62.959999084472656,56.91600036621094,62.81399917602539,584753000.0,0.0,0.0,TSLA
2017-05-01,62.97600173950195,68.5780029296875,58.152000427246094,68.2020034790039,740231500.0,0.0,0.0,TSLA
2017-06-01,68.80000305175781,77.39800262451172,66.84200286865234,72.3219985961914,929755500.0,0.0,0.0,TSLA
2017-07-01,74.0479965209961,74.2699966430664,60.625999450683594,64.69400024414062,908200000.0,0.0,0.0,TSLA
2017-08-01,64.5999984741211,74.0,62.24399948120117,71.18000030517578,684708000.0,0.0,0.0,TSLA
2017-09-01,71.2239990234375,77.9219970703125,67.08000183105469,68.22000122070312,557563500.0,0.0,0.0,TSLA
2017-10-01,68.50399780273438,72.5999984741211,63.332000732421875,66.30599975585938,615183500.0,0.0,0.0,TSLA
2017-11-01,66.44999694824219,66.52200317382812,58.5260009765625,61.77000045776367,744064000.0,0.0,0.0,TSLA
2017-12-01,61.0880012512207,69.48799896240234,60.0,62.27000045776367,549423500.0,0.0,0.0,TSLA
2018-01-01,62.400001525878906,72.0999984741211,61.13600158691406,70.86199951171875,621357500.0,0.0,0.0,TSLA
2018-02-01,70.19999694824219,71.99800109863281,58.95199966430664,68.61199951171875,545950000.0,0.0,0.0,TSLA
2018-03-01,69.00199890136719,69.73400115966797,49.641998291015625,53.22600173950195,786342500.0,0.0,0.0,TSLA
2018-04-01,51.25199890136719,61.900001525878906,48.917999267578125,58.779998779296875,951554000.0,0.0,0.0,TSLA
2018-05-01,58.70199966430664,62.597999572753906,54.683998107910156,56.94599914550781,777890500.0,0.0,0.0,TSLA
2018-06-01,57.172000885009766,74.74600219726562,56.768001556396484,68.58999633789062,1067125500.0,0.0,0.0,TSLA
2018-07-01,72.01399993896484,72.95600128173828,57.22600173950195,59.62799835205078,861641000.0,0.0,0.0,TSLA
2018-08-01,59.597999572753906,77.49199676513672,57.63999938964844,60.332000732421875,1386801000.0,0.0,0.0,TSLA
2018-09-01,59.38800048828125,62.992000579833984,50.45000076293945,52.95399856567383,980377000.0,0.0,0.0,TSLA
2018-10-01,61.15399932861328,69.43199920654297,49.55400085449219,67.46399688720703,1431803500.0,0.0,0.0,TSLA
2018-11-01,67.6520004272461,73.3499984741211,65.0,70.09600067138672,665095500.0,0.0,0.0,TSLA
2018-12-01,72.0,358.489990234375,58.81800079345703,66.55999755859375,732256000.0,0.0,0.0,TSLA
2019-01-01,61.220001220703125,70.4000015258789,55.85599899291992,61.40399932861328,878260500.0,0.0,0.0,TSLA
2019-02-01,61.08399963378906,64.8479995727539,57.75400161743164,63.97600173950195,642750500.0,0.0,0.0,TSLA
2019-03-01,61.38800048828125,61.42599868774414,50.891998291015625,55.97200012207031,1068967500.0,0.0,0.0,TSLA
2019-04-01,56.52399826049805,59.23400115966797,46.22600173950195,47.737998962402344,1153736500.0,0.0,0.0,TSLA
2019-05-01,47.77000045776367,51.66999816894531,36.81999969482422,37.03200149536133,1412994000.0,0.0,0.0,TSLA
2019-06-01,37.10200119018555,46.948001861572266,35.39799880981445,44.69200134277344,1074853000.0,0.0,0.0,TSLA
2019-07-01,46.04199981689453,53.2140007019043,44.444000244140625,48.321998596191406,996683500.0,0.0,0.0,TSLA
2019-08-01,48.529998779296875,48.902000427246094,42.20000076293945,45.12200164794922,668953000.0,0.0,0.0,TSLA
2019-09-01,44.816001892089844,50.70000076293945,43.672000885009766,48.17399978637695,678876500.0,0.0,0.0,TSLA
2019-10-01,48.29999923706055,68.16799926757812,44.85599899291992,62.98400115966797,1139913000.0,0.0,0.0,TSLA
2019-11-01,63.263999938964844,72.23999786376953,61.85200119018555,65.98799896240234,788854000.0,0.0,0.0,TSLA
2019-12-01,65.87999725341797,87.06199645996094,65.44999694824219,83.66600036621094,1035400000.0,0.0,0.0,TSLA
2020-01-01,84.9000015258789,130.60000610351562,84.34200286865234,130.11399841308594,2036092500.0,0.0,0.0,TSLA
2020-02-01,134.73800659179688,193.79800415039062,122.30400085449219,133.59800720214844,2362934000.0,0.0,0.0,TSLA
2020-03-01,142.2519989013672,161.39599609375,70.10199737548828,104.80000305175781,2104675000.0,0.0,0.0,TSLA
2020-04-01,100.80000305175781,173.96400451660156,89.27999877929688,156.37600708007812,1907387500.0,0.0,0.0,TSLA
2020-05-01,151.0,168.6580047607422,136.60800170898438,167.0,1363518000.0,0.0,0.0,TSLA
2020-06-01,171.60000610351562,217.53799438476562,170.82000732421875,215.96200561523438,1278863500.0,0.0,0.0,TSLA
2020-07-01,216.60000610351562,358.99798583984375,216.10000610351562,286.1520080566406,1893167500.0,0.0,0.0,TSLA
2020-08-01,289.8399963378906,500.1400146484375,273.0,498.32000732421875,1557378400.0,0.0,0.0,TSLA
2020-09-01,502.1400146484375,502.489990234375,329.8800048828125,429.010009765625,1736284800.0,0.0,0.0,TSLA
2020-10-01,440.760009765625,465.8999938964844,379.1099853515625,388.0400085449219,833666400.0,0.0,0.0,TSLA
2020-11-01,394.0,607.7999877929688,392.29998779296875,567.5999755859375,782598800.0,0.0,0.0,TSLA
2020-12-01,597.5900268554688,718.719970703125,541.2100219726562,705.6699829101562,1196346000.0,0.0,0.0,TSLA
2021-01-01,719.4600219726562,900.4000244140625,717.1900024414062,793.530029296875,705694800.0,0.0,0.0,TSLA
2021-02-01,814.2899780273438,880.5,619.0,675.5,522857900.0,0.0,0.0,TSLA
2021-03-01,690.1099853515625,721.1099853515625,539.489990234375,667.9299926757812,942452400.0,0.0,0.0,TSLA
2021-04-01,688.3699951171875,780.7899780273438,659.4199829101562,709.4400024414062,678539700.0,0.0,0.0,TSLA
2021-05-01,703.7999877929688,706.0,546.97998046875,625.219970703125,625175800.0,0.0,0.0,TSLA
2021-06-01,627.7999877929688,697.6199951171875,571.219970703125,679.7000122070312,519921900.0,0.0,0.0,TSLA
2021-07-01,683.9199829101562,700.0,620.4600219726562,687.2000122070312,448317100.0,0.0,0.0,TSLA
2014-01-01,14.380000114440918,14.704999923706055,13.607500076293945,13.707500457763672,568400.0,0.0,0.0,FUJHY
2014-02-01,13.494999885559082,13.864999771118164,12.287500381469727,13.427499771118164,833600.0,0.0,0.0,FUJHY
2014-03-01,13.417499542236328,13.737500190734863,12.524999618530273,13.600000381469727,1270800.0,0.0,0.0,FUJHY
2014-04-01,13.625,14.175000190734863,12.944999694824219,13.100000381469727,638800.0,0.0,0.0,FUJHY
2014-05-01,13.407500267028809,13.407500267028809,11.8100004196167,13.324999809265137,1626800.0,0.0,0.0,FUJHY
2014-06-01,13.420000076293945,14.047499656677246,13.319999694824219,13.920000076293945,1287600.0,0.0,0.0,FUJHY
2014-07-01,14.079999923706055,14.962499618530273,13.914999961853027,14.305000305175781,473600.0,0.0,0.0,FUJHY
2014-08-01,14.28499984741211,14.5600004196167,13.957500457763672,14.2524995803833,804400.0,0.0,0.0,FUJHY
2014-09-01,14.447500228881836,16.5674991607666,14.375,16.510000228881836,1564400.0,0.0,0.0,FUJHY
2014-10-01,16.162500381469727,16.772499084472656,14.335000038146973,16.772499084472656,1159200.0,0.0,0.0,FUJHY
2014-11-01,16.59749984741211,18.297500610351562,16.59749984741211,18.174999237060547,809200.0,0.0,0.0,FUJHY
2014-12-01,18.4375,19.022499084472656,17.18000030517578,17.732500076293945,912000.0,0.0,0.0,FUJHY
2015-01-01,17.899999618530273,18.735000610351562,17.177499771118164,18.09000015258789,608000.0,0.0,0.0,FUJHY
2015-02-01,18.225000381469727,18.280000686645508,16.610000610351562,16.905000686645508,1379200.0,0.0,0.0,FUJHY
2015-03-01,17.125,17.44499969482422,16.354999542236328,16.670000076293945,1184000.0,0.0,0.0,FUJHY
2015-04-01,16.639999389648438,17.522499084472656,16.424999237060547,16.6825008392334,1111200.0,0.0,0.0,FUJHY
2015-05-01,16.975000381469727,19.397499084472656,16.637500762939453,18.752500534057617,824800.0,0.0,0.0,FUJHY
2015-06-01,18.975000381469727,19.3125,17.917499542236328,18.487499237060547,1625600.0,0.0,0.0,FUJHY
2015-07-01,18.829999923706055,18.832500457763672,17.459999084472656,18.362499237060547,642400.0,0.0,0.0,FUJHY
2015-08-01,17.950000762939453,18.952499389648438,15.762499809265137,17.5575008392334,704800.0,0.0,0.0,FUJHY
2015-09-01,16.667499542236328,18.540000915527344,16.40999984741211,18.02750015258789,1562800.0,0.0,0.0,FUJHY
2015-10-01,18.235000610351562,19.787500381469727,17.94499969482422,19.565000534057617,664400.0,0.0,0.0,FUJHY
2015-11-01,19.719999313354492,21.087499618530273,19.662500381469727,20.727500915527344,415200.0,0.0,0.0,FUJHY
2015-12-01,21.02750015258789,21.212499618530273,19.987499237060547,20.622499465942383,647200.0,0.0,0.0,FUJHY
2016-01-01,20.037500381469727,20.489999771118164,18.1299991607666,20.489999771118164,1373600.0,0.0,0.0,FUJHY
2016-02-01,20.049999237060547,20.247499465942383,15.574999809265137,16.424999237060547,1712400.0,0.0,0.0,FUJHY
2016-03-01,16.489999771118164,18.3174991607666,16.232500076293945,17.649999618530273,922400.0,0.0,0.0,FUJHY
2016-04-01,17.032499313354492,17.985000610351562,15.272500038146973,16.40999984741211,1228800.0,0.0,0.0,FUJHY
2016-05-01,16.47249984741211,18.612499237060547,16.102500915527344,18.412500381469727,811600.0,0.0,0.0,FUJHY
2016-06-01,18.407499313354492,18.864999771118164,16.737499237060547,17.107500076293945,1238400.0,0.0,0.0,FUJHY
2016-07-01,16.985000610351562,19.387500762939453,16.125,19.157499313354492,833600.0,0.0,0.0,FUJHY
2016-08-01,19.092500686645508,19.864999771118164,17.892499923706055,19.662500381469727,529200.0,0.0,0.0,FUJHY
2016-09-01,19.950000762939453,20.375,18.475000381469727,18.739999771118164,854800.0,0.0,0.0,FUJHY
2016-10-01,18.375,19.950000762939453,18.375,19.440000534057617,952200.0,0.0,0.0,FUJHY
2016-11-01,19.510000228881836,20.850000381469727,17.790000915527344,20.799999237060547,1002200.0,0.0,0.0,FUJHY
2016-12-01,20.829999923706055,21.399999618530273,20.1200008392334,20.299999237060547,787900.0,0.0,0.0,FUJHY
2017-01-01,20.440000534057617,21.559999465942383,19.799999237060547,19.959999084472656,517900.0,0.0,0.0,FUJHY
2017-02-01,19.81999969482422,19.860000610351562,18.639999389648438,18.649999618530273,692500.0,0.0,0.0,FUJHY
2017-03-01,19.020000457763672,19.530000686645508,18.270000457763672,18.3700008392334,1026900.0,0.0,0.0,FUJHY
2017-04-01,18.530000686645508,19.299999237060547,17.5,18.899999618530273,769900.0,0.0,0.0,FUJHY
2017-05-01,19.010000228881836,19.309999465942383,16.780000686645508,16.860000610351562,1326500.0,0.0,0.0,FUJHY
2017-06-01,16.709999084472656,17.690000534057617,16.260000228881836,16.829999923706055,1553400.0,0.0,0.0,FUJHY
2017-07-01,16.989999771118164,18.5,16.989999771118164,18.059999465942383,833200.0,0.0,0.0,FUJHY
2017-08-01,17.81999969482422,18.290000915527344,17.3799991607666,17.520000457763672,957900.0,0.0,0.0,FUJHY
2017-09-01,17.3700008392334,18.510000228881836,17.209999084472656,18.100000381469727,1036300.0,0.0,0.0,FUJHY
2017-10-01,18.049999237060547,18.31999969482422,17.0,17.219999313354492,632100.0,0.0,0.0,FUJHY
2017-11-01,17.059999465942383,17.200000762939453,15.6899995803833,16.299999237060547,1031000.0,0.0,0.0,FUJHY
2017-12-01,16.299999237060547,16.68000030517578,15.149999618530273,15.880000114440918,957700.0,0.0,0.0,FUJHY
2018-01-01,15.8100004196167,17.3700008392334,15.8100004196167,16.670000076293945,1920300.0,0.0,0.0,FUJHY
2018-02-01,16.770000457763672,18.0,15.890000343322754,17.59000015258789,854100.0,0.0,0.0,FUJHY
2018-03-01,17.309999465942383,17.3799991607666,16.25,16.56999969482422,805700.0,0.0,0.0,FUJHY
2018-04-01,16.290000915527344,17.079999923706055,16.06999969482422,16.799999237060547,1002600.0,0.0,0.0,FUJHY
2018-05-01,16.770000457763672,16.979999542236328,15.199999809265137,15.239999771118164,922800.0,0.0,0.0,FUJHY
2018-06-01,15.1899995803833,15.760000228881836,14.289999961853027,14.470000267028809,2615400.0,0.0,0.0,FUJHY
2018-07-01,14.390000343322754,14.6899995803833,13.800000190734863,14.569999694824219,1488700.0,0.0,0.0,FUJHY
2018-08-01,14.600000381469727,15.239999771118164,14.40999984741211,14.819999694824219,1509700.0,0.0,0.0,FUJHY
2018-09-01,14.449999809265137,15.229999542236328,13.600000381469727,14.699999809265137,1758300.0,0.0,0.0,FUJHY
2018-10-01,15.109999656677246,15.180000305175781,13.010000228881836,13.470000267028809,2049800.0,0.0,0.0,FUJHY
2018-11-01,13.449999809265137,13.489999771118164,10.989999771118164,11.079999923706055,1708900.0,0.0,0.0,FUJHY
2018-12-01,11.510000228881836,11.510000228881836,10.25,10.890000343322754,3884500.0,0.0,0.0,FUJHY
2019-01-01,10.800000190734863,11.720000267028809,10.329999923706055,11.699999809265137,2455100.0,0.0,0.0,FUJHY
2019-02-01,11.539999961853027,12.970000267028809,11.510000228881836,12.449999809265137,1594800.0,0.0,0.0,FUJHY
2019-03-01,12.600000381469727,12.699999809265137,11.319999694824219,11.350000381469727,1708000.0,0.0,0.0,FUJHY
2019-04-01,11.569999694824219,12.789999961853027,11.569999694824219,12.239999771118164,705600.0,0.0,0.0,FUJHY
2019-05-01,12.130000114440918,12.359999656677246,11.029999732971191,11.529999732971191,721900.0,0.0,0.0,FUJHY
2019-06-01,11.960000038146973,12.300000190734863,11.5,12.079999923706055,573500.0,0.0,0.0,FUJHY
2019-07-01,12.479999542236328,12.949999809265137,11.539999961853027,11.600000381469727,536300.0,0.0,0.0,FUJHY
2019-08-01,11.479999542236328,13.710000038146973,11.350000381469727,13.329999923706055,838200.0,0.0,0.0,FUJHY
2019-09-01,13.529999732971191,14.5,13.510000228881836,14.109999656677246,474600.0,0.0,0.0,FUJHY
2019-10-01,13.829999923706055,14.359999656677246,13.260000228881836,14.289999961853027,482400.0,0.0,0.0,FUJHY
2019-11-01,14.3100004196167,14.510000228881836,13.0,13.100000381469727,452900.0,0.0,0.0,FUJHY
2019-12-01,12.920000076293945,13.329999923706055,12.220000267028809,12.350000381469727,718300.0,0.0,0.0,FUJHY
2020-01-01,12.449999809265137,13.140000343322754,11.880000114440918,12.489999771118164,1963200.0,0.0,0.0,FUJHY
2020-02-01,12.550000190734863,13.380000114440918,11.510000228881836,11.899999618530273,1615000.0,0.0,0.0,FUJHY
2020-03-01,11.699999809265137,12.460000038146973,8.420000076293945,9.399999618530273,3515500.0,0.0,0.0,FUJHY
2020-04-01,8.899999618530273,10.130000114440918,7.610000133514404,9.970000267028809,2964500.0,0.0,0.0,FUJHY
2020-05-01,9.880000114440918,11.470000267028809,9.399999618530273,11.029999732971191,1499900.0,0.0,0.0,FUJHY
2020-06-01,10.779999732971191,12.489999771118164,10.25,10.369999885559082,781800.0,0.0,0.0,FUJHY
2020-07-01,10.630000114440918,10.859999656677246,9.359999656677246,9.489999771118164,1655700.0,0.0,0.0,FUJHY
2020-08-01,9.619999885559082,10.630000114440918,9.020000457763672,10.300000190734863,1488000.0,0.0,0.0,FUJHY
2020-09-01,10.4399995803833,10.640000343322754,9.489999771118164,9.819999694824219,750600.0,0.0,0.0,FUJHY
2020-10-01,9.819999694824219,10.300000190734863,9.079999923706055,9.140000343322754,765900.0,0.0,0.0,FUJHY
2020-11-01,9.15999984741211,11.010000228881836,9.15999984741211,9.899999618530273,1055800.0,0.0,0.0,FUJHY
2020-12-01,9.9399995803833,10.880000114440918,9.5600004196167,9.949999809265137,1080300.0,0.0,0.0,FUJHY
2021-01-01,9.699999809265137,10.239999771118164,9.510000228881836,9.649999618530273,1028300.0,0.0,0.0,FUJHY
2021-02-01,9.930000305175781,10.5,9.149999618530273,9.4399995803833,1111200.0,0.0,0.0,FUJHY
2021-03-01,9.539999961853027,10.399999618530273,9.180000305175781,10.0,1288200.0,0.0,0.0,FUJHY
2021-04-01,9.760000228881836,10.220000267028809,9.170000076293945,9.279999732971191,1264400.0,0.0,0.0,FUJHY
2021-05-01,9.25,9.949999809265137,8.949999809265137,9.8100004196167,3412000.0,0.0,0.0,FUJHY
2021-06-01,9.819999694824219,10.5,9.75,9.890000343322754,1516900.0,0.0,0.0,FUJHY
2021-07-01,9.4399995803833,10.329999923706055,9.289999961853027,9.779999732971191,1190400.0,0.0,0.0,FUJHY
2014-01-01,12.949999809265137,13.574999809265137,12.029999732971191,12.032500267028809,292000.0,0.0,0.0,MZDAY
2014-02-01,11.6850004196167,12.537500381469727,11.175000190734863,12.029999732971191,233200.0,0.0,0.0,MZDAY
2014-03-01,11.609999656677246,11.975000381469727,10.324999809265137,11.125,139600.0,0.0,0.0,MZDAY
2014-04-01,11.324999809265137,11.574999809265137,10.672499656677246,11.305000305175781,123600.0,0.0,0.0,MZDAY
2014-05-01,11.3125,11.510000228881836,10.162500381469727,10.899999618530273,82000.0,0.0,0.0,MZDAY
2014-06-01,11.074999809265137,12.177499771118164,11.055000305175781,11.787500381469727,148400.0,0.0,0.0,MZDAY
2014-07-01,11.897500038146973,12.912500381469727,11.892499923706055,12.5,153600.0,0.0,0.0,MZDAY
2014-08-01,12.567500114440918,13.550000190734863,11.550000190734863,11.739999771118164,72100.0,0.0,0.0,MZDAY
